key,value
--password,5
--token,5
?access_token,5
?accesskeyid,5
access_key,5
access_key_id,5
access_key_secret,5
access_secret,5
access_token,5
account_sid,2
algolia_api_key,3
amazon_secret_access_key,5
api_key,5
api_key_secret,4
api_key_sid,2
app_token,1
artifacts_bucket,1
artifacts_secret,1
ASPX,1
atoken,1
auth,4
yml,5
auth_token,5
aws_access_key,5
aws_access_key_id,2
aws_secret_access_key,5
aws_secret_key,5
bintray_key,1
codecov_token,2
get_token,1
mapbox_access_token,3
agfa,1
twig,2
c,5
csv,2
aspx,3
p12,4
cf_password,2
client_secret,5
cloudflare_api_key,2
conf,5
config,5
consumer_secret,5
coveralls_repo_token,2
coverity_scan_token,2
cpp,5
cred,1
cs,1
cshtml,1
CSV,1
customer_secret,2
dat,1
database_password,3
datadog_api_key,1
db_password,3
db_pw,3
deploy_password,3
deploy_token,3
docker_hub_password,3
docker_key,2
docker_pass,2
docker_passwd,2
docker_password,2
dockerhubpassword,2
ejs,2
encryption_password,2
erb,1
fg,1
file_password,1
firebase_token,1
ftp_password,5
ftp_pw,5
gh_token,2
github_access_token,5
github_api_key,5
github_auth,5
github_key,5
github_oauth_token,5
github_password,5
github_pwd,5
github_token,5
gitignore,5
go,5
gpg_passphrase,2
h,5
heroku_api_key,2
html,1
ini,1
ipynb,3
java,5
js,5
json,3
jsp,5
jsx,5
key,1
keystore_pass,2
log,1
mysql_password,5
npm_auth_token,4
npm_token,2
oauth_token,5
os_password,3
others,1
ovpn,3
pass,1
passphrase,3
password,4
pem,5
php,4
phtml,1
pkey,5
plist,1
ppk,4
priv,2
properties,5
publish_key,3
py,5
pypi_password,5
rb,1
release_token,2
repotoken,1
rsa,4
s3_access_key,5
s3_access_key_id,5
s3_key,5
s3_secret_key,5
sauce_access_key,2
secret,4
secret_key_base,1
sh,5
signing_key,1
sonar_token,2
sonatype_password,1
sshpass,3
sshpassword,4
swift,1
token,5
ts,1
txt,1
user_secret,5
private_key,5
vue,1
xhtml,1
xml,2
yaml,4
